strežba,5.07,cerklje na gorenjskem,1,dlje časa (občasno),dopoldan,začasno in občasno delo,Delo poteka v šanku na spodnji postaji gondole na Krvavec. Zaželene so izkušnje s strežbo. 
telefonist,6.00,ljubljana,2,dlje časa (občasno),dopoldan,začasno in občasno delo,Klicanje strank v imenu naročnikov in predstavitev akcijskih ponudb. Pogoji: starost nad 21 let in komunikativnost. Možnost redne zaposlitve. Prijavo in CV pošlji na e-naslov. 
delo na terenufizična dela,5.00,"črnomelj, metlika",1,po dogovoru,po dogovoru,začasno in občasno delo,Pomoč pri lepljenju jambo plakatov na terenu s službenim vozilom. Pogoja sta starost nad 18 let in izpit B-kategorije. 
delo na terenufizična dela,5.00,"ribnica, kočevje",1,po dogovoru,po dogovoru,začasno in občasno delo,Pomoč pri lepljenju jambo plakatov na terenu s službenim vozilom. Pogoja sta starost nad 18 let in izpit B-kategorije. 
strežba,4.88,maribor,2,dlje časa (občasno),izmensko,začasno in občasno delo,Podjetje potrebuje dve urejeni in prijazni osebi za strežbo. Zaželene so izkušnje. 
polnjenje policzlaganje,5.00,grosuplje in trebnje,1,dlje časa (občasno),dopoldan,začasno in občasno delo,Podjetje išče polnoletno osebo za zlaganje izdelkov na police. 
sobar/icačiščenje,4.50,bistra - borovnica,1,do 30. 9. 2019,med vikendom,začasno in občasno delo,"Vabljeni v tim gostilne in hotela, kjer iščejo študenta za čiščenje restavracije in vrta, vzdrževanje čiste okolice, pospravljanje in čiščenje sob, pranje in likanje prtov, pogrinjkov, posteljnih prevlek in pregrinjal in vsa druga dela po navodilih nadrejenih. Delo poteka večinoma med vikendi v dopoldanskem času, po dogovoru pa tudi med Prijavo pošlji na e-naslov. "
delo v kuhinji,5.00,bistra - borovnica,1,dlje časa (občasno) ,med vikendom,začasno in občasno delo,"Vabljen v kreativni kuharski tim znane gostilne, hiše lokalnih okusov. Delo poteka večinoma med vikendi, po dogovoru tudi med tednom. Kuharsko predznanje ali izkušnje so zaželjene. "
pomoč v kuhinji,5.07,sinja gorica (pri vrhniki),2,dlje časa (občasno),izmensko,začasno in občasno delo,"Prijetna ekipa išče pomoč ob sobotah in ob večjih rezervacijah med tednom. Priprava enostavnih jedi in pomoč pri pripravi jedi po naročilu, čiščenje in priprava živil, ročno in strojno pomivanje posode in jedilnega pribora,  vzdrževanje reda in čistoče, druga dela po navodilih nadrejenega. Točen urnik je stvar dogovora. Zaželjene izkušnje. "
strežba,4.50,videm pri ptuju,2,dlje časa (občasno),izmensko,začasno in občasno delo,"Podjetje potrebuje polnoletni, vestni, komunikativni in zanesljivi osebi za strežbo v prijetnem, obnovljenem lokalu. Gostinski lokal je odprt od ponedeljka do sobote, ob nedeljah in praznikih ne obratujejo. Delovni čas je po dogovoru in potrebi. Interesenti naj pokličejo ali pošljejo vlogo na kontakt podjetja. "
delo na terenufizična dela,5.00,grosuplje,5,dlje časa (občasno),dopoldan,začasno in občasno delo,"Podjetje potrebuje polnoletne kandidate za fizična dela na terernu (montaža, demontaža šotorov in notranje opreme). Zaželen izpit B kategorije. Stimulativno nagrajevanje. Delovni čas je fleksibilen in prilagodljiv (med tednom ali vikendi). "
strežba,5.50,ortnek,3,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Potrebujejo komunikativno, prijazno, polnoletno osebo, ki jo veseli delo z ljudmi, za delo v strežbi. Fleksibilen delovnik. "
inštalacijedelo na terenu,5.07,grosuplje,1,dlje časa (občasno),dopoldan,začasno in občasno delo,"Podjetje potrebuje osebo za pomoč pri delo je na področju vodovoda, centralne kurjave. Delo poteka na terenu. "
strežba hrane in pijačestrežba,4.69,benedikt,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,Okrepčevalnica in picerija išče osebo za strežbo hrane in pijače. 
delo v kuhinjipicopek,4.69,benedikt,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,Picerija išče picopeka. 
promocijadegustacije,4.23,celje,4,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje potrebuje več študentov/-tk za izvajanje degustacij mlečnih izdelkov in rezanje sirov. Delo poteka pretežno med vikendi, občasno tudi med tednom. Pogoji: resnost, komunikativnost in zanesljivost. "
promocijadegustacije,4.23,ljubljana,4,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje potrebuje več študentov/-tk za izvajanje degustacij mlečnih izdelkov in rezanje sirov. Delo poteka pretežno med vikendi, občasno tudi med tednom. Pogoji: resnost, komunikativnost in zanesljivost. "
promocijadegustacije,4.23,jesenice,4,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje potrebuje več študentov/-tk za izvajanje degustacij mlečnih izdelkov in rezanje sirov. Delo poteka pretežno med vikendi, občasno tudi med tednom. Pogoji: resnost, komunikativnost in zanesljivost. "
promocijadegustacije,4.23,radovljica,4,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje potrebuje več študentov/-tk za izvajanje degustacij mlečnih izdelkov in rezanje sirov. Delo poteka pretežno med vikendi, občasno tudi med tednom. Pogoji: komunikativnost, resnost in zanesljivost. "
degustacijepromocija,4.23,murska sobota,4,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje potrebuje več študentov/-tk za izvajanje degustacij mlečnih izdelkov in rezanje sirov. Delo poteka pretežno med vikendi, občasno tudi med tednom. Pogoji: komuinkativnost, zanesljivost in odgovornost. "
promocijadegustacije,4.23,kranj,4,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje potrebuje več študentov/-tk za izvajanje degustacij mlečnih izdelkov in rezanje sirov. Delo poteka pretežno med vikendi, občasno tudi med tednom. Pogoji: komuinkativnost, zanesljivost in odgovornost. "
promocijadegustacije,4.23,koroška,4,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje potrebuje več študentov/-tk za izvajanje degustacij mlečnih izdelkov in rezanje sirov. Delo poteka pretežno med vikendi, občasno tudi med tednom. Pogoji: resnost, zanesljivost in komunikativnost. "
komercialna dela,ODVISNO OD STIMULACIJE,ljubljana,2,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Iščejo mlade, komunikativne, urejene, prepričljive osebe, ki imajo željo po zaslužku. Plačilo je odvisno od stimulacije, povprečna postavka pa se giblje od 9, 47 €/h bruto dalje. Možnost oziroma zaželeno je, da se opravi izpit zavarovalnega zastopanja, ki ga financira podjetje. Pogoj: končana vsaj 5. stopnja izobrazbe. Možnost kasnejše redne zaposlitve. "
strežba,5.00,gorenja vas,1,dlje časa (občasno),izmensko,začasno in občasno delo,Podjetje išče polnoletno osebo za delo v strežbi v kavarni. Zaželene izkušnje. Delovnik po dogovoru s podjetjem. Možnost zaposlitve. 
strežba,5.50,ljubljana - vič,3,dlje časa (občasno) ,izmensko,začasno in občasno delo,"Strežba v prijetnem lokalu. Pogoji so polnoletnost, izkušnje pri tovrstnem delu, komunikativnost in nasmejanost. Delovnik je prilagodljiv študijskim obveznostim - po dogovoru. Ob nedeljah je lokal zaprt. Pokliči. "
strežbagostinska dela,5.00,rogaška slatina,3,po dogovoru,po dogovoru,začasno in občasno delo,"Podjetje potrebuje polnoletne, vestne in komunikativne osebe za delo v strežbi sladoleda in kave. Izkušnje niso potrebne. Delo poteka v dopoldanskem in popoldanskem času, oz. po dogovoru in potrebi. Interesenti naj pokličejo ali pošljejo vlogo na kontakt podjetja. "
strežba hrane in pijače,5.00,lucija,2,po dogovoru,po dogovoru,začasno in občasno delo,"Strežba v priljubljenem lokal s hitro prehrano v TPC Lucija. Poleg plačila vam nudijo tudi malico. Pri urniku so fleksibilni in se prilagajajo vašim šolskim obveznostim - lahko delate samo ob vikendih, lahko med tednom. Pogoj je starost nad 18 let. "
prodaja,4.55,šentjernej,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,Pogoj je starost nad 18 let. 
delo v kuhinjikuhar,4.80,ljubljana,2,dlje časa (občasno),izmensko,začasno in občasno delo,"Iščejo 2 kuharja za pripravo toplih obrokov, skrb za HACCP. Delo je troizmensko. Zaželene izkušnje z delom v kuhinji / gostinstvu / kuharska praksa. "
strežba,5.00,kamnik,2,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Potrebujejo polnoletno osebo za delo v strežbi. Če izkušenj na tem področju še ni, je za prijavo dovolj volja do dela. Fleksibilen delovnik. Nudijo tudi brezplačno bivanje. "
delo v turizmu,7.00,zaplana,1,po dogovoru,po dogovoru,začasno in občasno delo,"Delo v strežbi, recepcija, pomoč v kuhinji. "
strežba,5.00,pijava gorica,2,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Podjetje išče polnoletno, prijazno, komunikativno osebo za delo v strežbi. Predhodno znanje ni pogoj. Delovnik je izmenski - možnost dogovarjanja. "
strežba,4.13,kranj,1,dlje časa (občasno),dopoldan,začasno in občasno delo,Strežba pijač v manjšem lokalu. Pogoj je starost nad 18 let. Dela se med tednom in med vikendi. Možnost redne zaposlitve. 
programiranje,7.27,krško,1,dlje časa (občasno),dopoldan,začasno in občasno delo,"Vzdrževanje informacijskega sistema, programiranje nadzornega procesa za sledljivost stanja in operaciji v proizvodnem procesu, programske rešitve v merilnih sistemih, prenos podatkov in komunikacija med merilnimi sistemi dobavitelja Mahr in bazami podatkov, SPC analize. Izdelava programskih vmesnikov za optimalno delo z informacijskim sistemom Pantheon. "
vrtnarska dela,5.07,ljubljana rudnik,2,dlje časa (občasno),dopoldan,začasno in občasno delo,"Iščejo osebo za vrtnarska dela na terenu in v vrtnem centru. Delo obsega urejanje vrtov in pomožna dela na vrtnariji. Izkušnje niso potrebne, delo je zelo raznoliko in zanimivo. Prijave sprejemajo na telefon. "
delo v proizvodnji,4.23,ljubljana,3,dlje časa (občasno),izmensko,začasno in občasno delo,"Iščejo osebe za delo v proizvodnji delikatesnih izdelkov, sestavljanje, pakiranje, deklariranje ter komisioniranje sendvičev in solat. "
lažja fizična deladelo s konji,PO DOGOVORU,prestranek,1,po dogovoru,izmensko,začasno in občasno delo,"Podjetje išče inštruktorja jahanja in pomočnika pri izvedbi turističnih programov v šoli jahanja . . . Pogoj je starost nad 18 let. Zaželena znanja: jahač I., jahač II. . "
pomoč v kuhinji,4.22,šmartno pri litiji,2,dlje časa (občasno),popoldan,začasno in občasno delo,Izkušnje niso potrebne. 
strežbaprodaja sladoleda,4.99,rogaška slatina,3,po dogovoru,izmensko,začasno in občasno delo,"Iščejo prijetne in komunikativne študente/ke za strežbo pijače in sladoleda v sladolednici. Delovne naloge: strežba pijače in sladoleda, priprava letne terase, zagotavljanje reda in čistoče, ter druga dela po navodlih nadrejenega"
prodajadelo v trafiki,4.13,izola,1,dlje časa (občasno),popoldan,začasno in občasno delo,Podjetje išče polnoletno osebo za prodajo v trafiki na avtobusni postaji.  Izkušnje niso pogoj. Delo poteka od 16. 00 do 19. 00. 
promocija,5.49,maribor,1,po dogovoru,med vikendom,začasno in občasno delo,"Podjetje išče zanesljive, delavne, komunikativne študente, ki bi jih zanimalo izvajanje promocij in degustacij. Izkušnje so zaželene. Prijave sprejemajo na elektronski naslov, kratek opis. "
hostes/a,5.49,kranj,5,po dogovoru,popoldan,začasno in občasno delo,"Podjetje išče komunikativne, vestne in zanesljive osebe za izvajanje hostesinih del v najboljši marketinški agenciji leta. Dela se na zanimivih dogodkih. Zaželene so izkušnje. Pričetek dela takoj. Prijave sprejemajo na elektronski naslov, kratek opis. "
hostes/a,5.49,koper,5,po dogovoru,popoldan,začasno in občasno delo,"Podjetje išče komunikativne, vestne in zanesljive osebe za izvajanje hostesinih del v najboljši marketinški agenciji leta. Dela se na zanimivih dogodkih. Zaželene so izkušnje. Pričetek dela takoj. Prijave sprejemajo na elektronski naslov, kratek opis. "
hostes/a,5.49,celje,1,po dogovoru,popoldan,začasno in občasno delo,"Podjetje išče komunikativne, vestne in zanesljive osebe za izvajanje hostesinih del v najboljši marketinški agenciji leta. Dela se na zanimivih dogodkih. Zaželene so izkušnje. Pričetek dela takoj. Prijave sprejemajo na elektronski naslov, kratek opis. "
pismonošadelo na terenu,5.07,majšperk,1,po dogovoru,po dogovoru,začasno in občasno delo,Pomoč pri dostavi pošiljk. Delovni čas je po dogovoru. Pogoj je izpit B-kategorije. 
pismonošadelo na terenu,5.07,spodnji duplek,1,po dogovoru,po dogovoru,začasno in občasno delo,Pomoč pri dostavi pošiljk. Delovni čas je po dogovoru. Pogoj je izpit B-kategorije. 
delo v avtopralnicidelo na bencinskem servisu,4.50,maribor,2,dlje časa (občasno),izmensko,začasno in občasno delo,Podjetje potrebuje eno osebo za delo v avtopralnici in delo na blagajni bencinskega servisa. 
strežba,5.00,škofja loka,1,dlje časa (občasno) ,izmensko,začasno in občasno delo,"Iščejo osebo za delo v strežbi. Pogoja: starost nad 18 let in delovne navade. Izkušnje zaželene, niso pa pogoj.  Delovnik je po dogovoru s podjetjem. "
polnjenje policblagajnik,4.65,stranje,1,dlje časa (občasno),izmensko,začasno in občasno delo,Živilska trgovina (market) išče polnoletno osebo za pomoč na oddelkih in za delo na blagajni. Delovne bodo tudi sobote. 
delo v skladišču,5.50,ljubljana,5,dlje časa (občasno),dopoldan,začasno in občasno delo,"Potrebujejo več študentov/tk za delo v skladišču (komisioniranje in razkladanje). Pogoji: vestnost, pridnost, poštenost in zanesljivost. Zaželene so izkušnje z delom v skladišču in starost nad 18 let. Prednost imajo kandidati, ki imajo izpit za upravljanje viličarja.  Prijave sprejemajo na elektronski naslov ali preko telefona. "
pomoč v kuhinji,5.00,ljubljana-slovenija,1,dlje časa (občasno),dopoldan,začasno in občasno delo,"Iščejo odgovorno, urejeno, delovno osebo za pomoč pri pripravi zdrave hrane. Zaželene izkušnje pri delu v kuhinji. Pomoč potrebujejo približno 3x tedensko. Prijave na prosto delovno mesto na e-mail. "
strežba,5.07,hrvatini,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,Podjetje išče osebo za strežbo. Pogoj je starost nad 18 let. Plačani tudi potni stroški. 
klicni center,5.07,domžale,2,dlje časa (občasno),po dogovoru,začasno in občasno delo,Iščejo študenta/ko za delo operaterja v klicnem studiu. Klicanje obstoječih strank in dogovarjanje prodajnih sestankov. Neposredna bližina železniške postaje. Možnost redne zaposlitve. 
prevajanje,6-9,ljubljana,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Iščejo zanesljivega/o študenta/ko slovenščine z dobrim znanjem angleščine. Gre za prevajanje/ pregledovanje/ popravljanje delno že prevedenih enostavnih komercialnih tekstov, cca 5 ur na teden, predvidoma dlje časa (občasno). Potrebno je uvajanje/ poskusna doba, približno 1 mesec. "
strežba,4.50,celje,1,dlje časa (občasno),po dogovoru,začasno in občasno delo,"Iščejo osebo za strežbo (samostojno delo). Pogoj je starost nad 18 let. Plačilo je od 5, 33 € do 8, 28 € bruto/h. Za vse dodatne informacije jih pokličite. "
strežba hrane in pijače,7.00,polhov gradec,3,po dogovoru,med vikendom,začasno in občasno delo,"Strežba v kavarni, predvsem pijače, različnih kav, vročih čokolad, priprava toastov, peka zamrznjenih pic, sladoleda . . . V delo te uvedejo, lahko si tudi povsem brez izkušenj. Zaželen je pozitiven odnos do strank. To je delo ob vikendih, med tednom po potrebi. Urna postavka velja za nedelje. Delavniki in sobote je 5, 92 € bruto/h. "
strežba,4.13,sevnica,1,po dogovoru,po dogovoru,začasno in občasno delo,V prijetnem lokalu potrebujejo za delo v strežbi polnoletne in komunikativne osebe. Pridnost je dodatno nagrajena. Lokal je v nedeljo in ob praznikih zaprt. 
programiranje,8.45,trzin,1,"dlje časa, možnost zaposlitve",dopoldan,začasno in občasno delo,"Uspešen start-up s svetovno nagrajeno inovacijo, išče izkušenega Android programerja za razvoj mob. aplikacij, ki bo pomagal pri razvoju rešitev za slepe. V kolektiv želijo sprejeti soborca, ki se bo znal spoprijeti z izzivi, je iznajdljiv, ima željo po učenju in preseganju meja možnega. Delo vključuje: programiranje mobilnih aplikacij v Javi za platformo Android, delo z najnovejšimi tehnologijami. "
programiranje,8.45,trzin,1,"dlje časa, možnost zaposlitve",dopoldan,začasno in občasno delo,"Programiranje spletnih strani. Uspešna dig. agencija s svetovno nagrajeno dig. rešitvijo, išče izkušenega NET programerja. V kolektiv želijo sprejeti soborca, ki se bo znal spoprijeti z izzivi, je iznajdljiv, ima željo po učenju in preseganju meja možnega. Delo vključuje: Backend programiranje spletnih strani v . NET-u, Frontend postavitev spletnih strani (HTML, CSS, JS, jQuery, Bootstrap). "
